place_id,place_name,review_id,review_link,name,reviewer_id,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,experience_details,review_photos
ChIJ8bz-PXfi2S0Rd5LwOVSmz14,Pantai Kundang Wetan,ChZDSUhNMG9nS0VJQ0FnSURad2RYOEVBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURad2RYOEVBEAE!2m1!1s0x0:0x5ecfa65439f09277!3m1!1s2@1:CIHM0ogKEICAgIDZwdX8EA%7CCgwIg_XqqAYQ0JSPrAI%7C?hl=id,Xbun Tejo,108303291529075866900,https://www.google.com/maps/contrib/108303291529075866900?hl=id,3,"Rencana produk wisata desa yg belum siap di kelola
Hanya sebuah rencana dan realisasinya sangat minim",2 tahun lalu,2023-10-02T12:41:39,,,,1,0,,,,"[{""name"":""Waktu kunjungan"",""value"":""Hari biasa""},{""name"":""Waktu antrean"",""value"":""Tanpa mengantre""},{""name"":""Sebaiknya buat reservasi"",""value"":""Tidak""}]",[]
ChIJ8bz-PXfi2S0Rd5LwOVSmz14,Pantai Kundang Wetan,ChZDSUhNMG9nS0VJQ0FnSUNrODVHX1dBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNrODVHX1dBEAE!2m1!1s0x0:0x5ecfa65439f09277!3m1!1s2@1:CIHM0ogKEICAgICk85G_WA%7CCgwIwo276AUQyPSJnwI%7C?hl=id,Taufikur Rahman,117772640538003122956,https://www.google.com/maps/contrib/117772640538003122956?hl=id,3,"Akses masuk gampang karena pinggir jalan raya tanjung, cuma kirang terawat. Banyak sampah berserakan dan sisa material bangunan. Tdk ada yg mengelola",6 tahun lalu,2019-06-23T00:24:34,,,,50,445,1,,,[],[]
ChIJ8bz-PXfi2S0Rd5LwOVSmz14,Pantai Kundang Wetan,ChdDSUhNMG9nS0VJQ0FnSUNZMy1HdnZRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZMy1HdnZRRRAB!2m1!1s0x0:0x5ecfa65439f09277!3m1!1s2@1:CIHM0ogKEICAgICY3-GvvQE%7CCgwIpr2J5gUQuJzgkQI%7C?hl=id,rival vrades123,115152660307306292483,https://www.google.com/maps/contrib/115152660307306292483?hl=id,5,Tempatnya luas mempunyai peluang tinggi dalam dunia wisata masih dalm pengerjaan,6 tahun lalu,2019-04-26T01:28:06,,,,2,0,,,,[],[]
ChIJ8bz-PXfi2S0Rd5LwOVSmz14,Pantai Kundang Wetan,ChdDSUhNMG9nS0VJQ0FnSUNZb2FMV3lBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZb2FMV3lBRRAB!2m1!1s0x0:0x5ecfa65439f09277!3m1!1s2@1:CIHM0ogKEICAgICYoaLWyAE%7CCgwIxsPC5QUQ0KzLvwI%7C?hl=id,NENG dan AA CHANNEL,104115513526176952270,https://www.google.com/maps/contrib/104115513526176952270?hl=id,5,Infonya ini CSR PLN pantai nya minimalis tapi iconic. Goodjob. Dijaga ya masyarakat,6 tahun lalu,2019-04-12T14:33:42,,,,245,181,1,,,[],[]
ChIJAQ92HdZb1y0RmUs1fsVwBGg,Pantai Pasir Panjang,Ci9DQUlRQUNvZENodHljRjlvT25Rd00yMWtZMmxJTlRWMkxYaGtaWGx6U0VaTlFXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Rd00yMWtZMmxJTlRWMkxYaGtaWGx6U0VaTlFXYxAB!2m1!1s0x0:0x680470c57e354b99!3m1!1s2@1:CAIQACodChtycF9oOnQwM21kY2lINTV2LXhkZXlzSEZNQWc%7C0cZX6akiES7%7C?hl=id,M. Mushthafa,106031446788430651653,https://www.google.com/maps/contrib/106031446788430651653?hl=id,5,"Di ujung Gili Genting, selain pantai kahuripan yang bertebing, ada pantai berpasir yang juga bisa dinikmati. Panjangnya memang tak bisa dibandingkan dengan panjangnya pantai Lombang. Tapi tempatnya yang di ujung pulau, cukup terpencil, sepi, dan masih cukup perawan, menjadi daya tarik tersendiri. Hanya memang jalan aksesnya ke titik ini masih tidak terbuka dengan baik. Banyak semak belukar yang harus dilewati.",2 bulan lalu,2025-08-05T07:45:34,,,,782,2931,1,,,[],"[{""id"":""CIABIhB7Uad5GPV50HOsFYdUdNRj"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90CdsX_nUYW0uyxDCZHwyOfk6ohyUfkYmgcvC9WPZxsDrods7ay0ubAgcMzAKpgcJ8ypBJGIxhuJjQSED16oknkenoWIpqxyMDawmmQaUZAJqLyDVfHfK_Nhuv4X2PKHZxIARq9PIcZPj6bb=s1024"",""caption"":null,""width"":3280,""height"":1848},{""id"":""CIABIhAY5ptN-ioLb90BmOQzdMAr"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90Bt0W17NiUUzbH01MAe0oGVJwxHkosUy80bJDB5VKCGUNef0sKpDndom5MVEZUuepAX3Q4IwxLYC-dC17r3Tzy--z5IYEKnu17yGZzoiPhFdDSsfbiJdrzvoHlfS0vC5vWGYnRxOLJE60vQ=s1024"",""caption"":null,""width"":3280,""height"":1848},{""id"":""CIABIhAWOW_v82ok6isAEnLMPVnV"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90AevHYCMFwt3xZqhDZlaVx5uJKbYCXaRT2zZUCXbVUw59bVrKQSyE0XNtmVZw67xSx4GPBCMGq1mxDDsERyEl4ZfOs_zXI1h-fXcfXZ-6QPTgRgv9FygsP2Wc9yC23dqjmnKE3t3UIfD6I=s1024"",""caption"":null,""width"":3280,""height"":1848}]"
ChIJAQ92HdZb1y0RmUs1fsVwBGg,Pantai Pasir Panjang,ChdDSUhNMG9nS0VJQ0FnTUNZdnRiNDJnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNZdnRiNDJnRRAB!2m1!1s0x0:0x680470c57e354b99!3m1!1s2@1:CIHM0ogKEICAgMCYvtb42gE%7CCgwI2o_ewAYQoLOnyQM%7C?hl=id,Dani Leter,109578732151464948163,https://www.google.com/maps/contrib/109578732151464948163?hl=id,5,"Pantainya cantik bnget,airnya jernih bisa berenang juga",5 bulan lalu,2025-05-04T15:29:30,,,,2,3,,,,[],"[{""id"":""CIHM0ogKEICAgMCYvtb4eg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90BM09PdrQ-Quu9w5hg01Kk22G8CulXl_JbFeLVDeWAHD3SyzybA5Do2keuK2roQ9FI-nCJS7E5GXLw-PJHQesKVnsvxTtgEXuNSWGR6NEQLfgl3nc6aAIzVzlQDHMlHKfDkg6nQ=s1024"",""caption"":null,""width"":2250,""height"":4000},{""id"":""CIHM0ogKEICAgMCYvtb4-gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90BBpmBXqSlMij7EOdjysw-7wmv34ljNLOUTUo1G26VYlEDI5TM92T_ctTYzTFO7Ut5qcKRz4nr26xT_8X0ttqdbPzWkYWYEQQX6pvpQQrHo9FSfgSIUkCAyV73qoLf9B7eO2Dl7Kw=s1024"",""caption"":null,""width"":4080,""height"":2296}]"
ChIJAQ92HdZb1y0RmUs1fsVwBGg,Pantai Pasir Panjang,Ci9DQUlRQUNvZENodHljRjlvT2xSa09FRlRaVXcwUzIxMVNETjZZVUZGWWpoVVNVRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSa09FRlRaVXcwUzIxMVNETjZZVUZGWWpoVVNVRRAB!2m1!1s0x0:0x680470c57e354b99!3m1!1s2@1:CAIQACodChtycF9oOlRkOEFTZUw0S211SDN6YUFFYjhUSUE%7C0cJt2NRHSZa%7C?hl=id,Abigail Ulil Albab Affendi,106809224457188046972,https://www.google.com/maps/contrib/106809224457188046972?hl=id,5,good,4 bulan lalu,2025-06-19T04:23:52,,,,1220,3548,1,bagus,,[],[]
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,ChdDSUhNMG9nS0VJQ0FnSURCODY3a2xnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCODY3a2xnRRAB!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CIHM0ogKEICAgIDB867klgE%7CCgwI1avUngYQsL7HsAE%7C?hl=id,Zian Faradis,117521888846993659992,https://www.google.com/maps/contrib/117521888846993659992?hl=id,5,"Wisata baru di sumenep hususnya di desa Lobuk. Viewnya bagus, kalau mau kesini bagusnya sore jam 16.30an biar ga panas. Beberapa warung tersedia untuk ngemil. Tempat parkir lumayan luas",2 tahun lalu,2023-01-28T12:28:49,,,,212,749,1,,,[],"[{""id"":""CIHM0ogKEICAgIDB857gUg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90AE4l_gc0uTYyL8QUvGnY8lB9skKtID2I5y3xECFf49bBnu2yFCAiff4dnBnJpeSsAhYlspNFnWBuabY07p86cIaar3PQeLwLmjjUn_sqpw0mbHkAutKgeDZMnu3IqI34nII1YK=s1024"",""caption"":null,""width"":4160,""height"":3120},{""id"":""CIHM0ogKEICAgIDB857g0gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90CeDrKGTzF2aSR4ZTIcYgOOb6i4MVDnqHT0mGCkwsOL7rlZQYwCTh67fQG2Nw60CfuIMwspSS3YTviHtYnJCxgCrhAnlf9QuZseq3fkC6hO3sBv8CmLdF1ri80jihZAaKpDeBa1dA=s1024"",""caption"":null,""width"":3120,""height"":4160},{""id"":""CIHM0ogKEICAgIDB857gMg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90CPGvYgW7fegMfE_BjWKDs-Iuy7bAZEKCQhLun1sF4wycKp1S8lQjKr4MjyREcqrfXocEVnoru_K4IiSWIEYsa4raPmPeyQ9chB3ywnzoaJ_K3WCMx6MVj8jQ-8r3-btbiU4q_2=s1024"",""caption"":null,""width"":4160,""height"":3120},{""id"":""CIHM0ogKEICAgIDB857gsgE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90AelHCA0Q7onQCZp1xESZKOol_aZe7Wv-kutqH8WArweei3JHmmv6D9Y0EP9H41rstGsHzbGZm_gqLycB7oB_iBZpfOZeupu1RGPqxeP-znG0eA9YyNPZQIwD8JVF6ntLcoB2dVVA=s1024"",""caption"":null,""width"":4160,""height"":3120},{""id"":""CIHM0ogKEICAgIDB857gcg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90Bqueki_vCCupOFvdsZPhl5mu7oaWmpYxB-3y74a4YJiPhqfVLcwHdY1ypLKjyCV1T_0VD-LhX1tLbDTjESXw2n2J3FechoHdC52gZzsh3Kh8R3enZI8Tv5Voe8QE-O3gCvdonT=s1024"",""caption"":null,""width"":4160,""height"":3120},{""id"":""CIHM0ogKEICAgIDB857g8gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90BpnKQbuYc4IjkO2EodlQeB83Ul8PjRWg3szXN-tG3Mql65AMfGfitzsFx5rkl_JuurhdnIDtyH2sEUc_S92IsljoJea6f-y1wCqKKDhL8DVlmclT5uRHGMkU53lAicmiJoz2pLOg=s1024"",""caption"":null,""width"":4160,""height"":3120},{""id"":""CIHM0ogKEICAgIDB857gCg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90Abc68u-Hl-YyBZRx9LlEvzQf-jX3zi1XGvOvM8NJfX45W0TmIbByM2XEIoVdBIg1CsBCsArF7-RRV170QqRfwK8o6zzav0aKzlLzDdFqKETczF3FwN4qdmg6VpRBE1KKJ3DsId=s1024"",""caption"":null,""width"":4160,""height"":3120}]"
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,ChZDSUhNMG9nS0VJQ0FnSUR4eF9QWFB3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eF9QWFB3EAE!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CIHM0ogKEICAgIDxx_PXPw%7CCgwIiouwpAYQiIb4pgM%7C?hl=id,Isbat Kim,115125464757783082928,https://www.google.com/maps/contrib/115125464757783082928?hl=id,4,"Pantai yang indah untuk menikmati sunset, tapi untuk pasirnya kurang terlalu luas, ada jembatan untuk memancing di pantai ini. Tidak cocok untuk camping atau pergi ke tempat ini pada waktu weekend, terlalu banyak anak-anak dan penduduk dekat pantai yang ke pantai ini.",2 tahun lalu,2023-06-16T06:47:38,,,,3,1,,,,"[{""name"":""Waktu kunjungan"",""value"":""Akhir pekan""},{""name"":""Waktu antrean"",""value"":""Tanpa mengantre""},{""name"":""Sebaiknya buat reservasi"",""value"":""Tidak""}]","[{""id"":""CIHM0ogKEICAgIDxx_PX_wE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90DDvHXpGHljBNrFgwK13_rEI5Ms-frhLGyxXZaDbno63yG_GXIIav7rgasdGUmDmFmPm0dguP51mg3aModGIX_jcYM2gyCw3tgYgn3R0tNm4Zr5oFYmsZ-Y6AOb8Qca1bOR4plosg=s1024"",""caption"":null,""width"":768,""height"":1024}]"
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,ChZDSUhNMG9nS0VJQ0FnSURqMzRXQ0xBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqMzRXQ0xBEAE!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CIHM0ogKEICAgIDj34WCLA%7CCgsI3KLysQYQ4LnWEQ%7C?hl=id,K-conk Serseran,115965298119035767551,https://www.google.com/maps/contrib/115965298119035767551?hl=id,5,"Keindahan yg bagus, hanya saja buat pengelola mohon sampah sampah dibibir pantai di perhatikan agar tidak mengganggu pemandangan, dari plastik, botol kaca, bahkan sampai pampers..",setahun lalu,2024-05-09T09:03:24,,,,12,82,1,,,"[{""name"":""Waktu kunjungan"",""value"":""Hari libur nasional""},{""name"":""Waktu antrean"",""value"":""Tanpa mengantre""}]",[]
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,ChZDSUhNMG9nS0VJQ0FnSUQxMC1hVEp3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxMC1hVEp3EAE!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CIHM0ogKEICAgID10-aTJw%7CCgwI9dP3rAYQkIPEwgE%7C?hl=id,Oyehadi,110655516862466231304,https://www.google.com/maps/contrib/110655516862466231304?hl=id,4,Pemandangan ok,setahun lalu,2024-01-10T00:51:01,,,,509,217,1,,,"[{""name"":""Waktu kunjungan"",""value"":""Hari biasa""}]",[]
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,ChdDSUhNMG9nS0VJQ0FnSUNyem9MYjFnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNyem9MYjFnRRAB!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CIHM0ogKEICAgICrzoLb1gE%7CCgwIpuqotAYQ8PiqwgM%7C?hl=id,Joni Suharto,116908963353021379318,https://www.google.com/maps/contrib/116908963353021379318?hl=id,4,Mantap,setahun lalu,2024-07-07T06:26:46,,,,1,1,,,,[],[]
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,ChdDSUhNMG9nS0VJQ0FnSURCNlpLbjhRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCNlpLbjhRRRAB!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CIHM0ogKEICAgIDB6ZKn8QE%7CCgwItvm4ngYQ4L2GxAE%7C?hl=id,Rifqi Channel,102489841975892546161,https://www.google.com/maps/contrib/102489841975892546161?hl=id,5,Mantap,2 tahun lalu,2023-01-23T07:52:22,,,,3,22,1,,,"[{""name"":""Waktu kunjungan"",""value"":""Akhir pekan""},{""name"":""Waktu antrean"",""value"":""Tanpa mengantre""},{""name"":""Sebaiknya buat reservasi"",""value"":""Tidak""}]",[]
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,Ci9DQUlRQUNvZENodHljRjlvT2pSVlVpMXZVVFJHVFhJNExXOU1SVEpzY0RNeE0zYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSVlVpMXZVVFJHVFhJNExXOU1SVEpzY0RNeE0zYxAB!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CAIQACodChtycF9oOjRVUi1vUTRGTXI4LW9MRTJscDMxM3c%7C0ckI-dqoGOh%7C?hl=id,Frankie H Truong,103810206172144432536,https://www.google.com/maps/contrib/103810206172144432536?hl=id,3,"Not equipped to serve tourists, fine spot for locals perhaps.",sebulan lalu,2025-09-10T08:00:41,,,,93,120,1,"Tidak dilengkapi untuk melayani wisatawan, mungkin tempat yang bagus untuk penduduk lokal.",,"[{""name"":""Waktu kunjungan"",""value"":""Hari biasa""},{""name"":""Waktu antrean"",""value"":""Tanpa mengantre""},{""name"":""Sebaiknya buat reservasi"",""value"":""Tidak""}]",[]
ChIJKbD9mFvh2S0RKazDWrfrv5M,Spot Pancing Pantai Matahari,ChZDSUhNMG9nS0VJQ0FnTUNBZ2JxUlRnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBZ2JxUlRnEAE!2m1!1s0x0:0x93bfebb75ac3ac29!3m1!1s2@1:CIHM0ogKEICAgMCAgbqRTg%7CCgwIqPX3vAYQsIOctwE%7C?hl=id,"Fitra ""R_4_M_4"" Ramadhan",110944558543580841924,https://www.google.com/maps/contrib/110944558543580841924?hl=id,5,,8 bulan lalu,2025-02-01T10:42:48,,,,0,2,,,,"[{""name"":""Waktu kunjungan"",""value"":""Akhir pekan""},{""name"":""Waktu antrean"",""value"":""Maks 10 mnt""},{""name"":""Sebaiknya buat reservasi"",""value"":""Tidak""}]","[{""id"":""CIHM0ogKEICAgMCAgbqRLg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90ABD8zYclu3bP2DRK3jNyChqweSiGODD7mnqNdmrkAoCadG4-ca5ujlAGrSOmk1D6wEIdlra5CVmCNCUahbcyEgf_EE33xZdmgp-Zl6YJXDZ3bOeAszFcjZHPvJl9dF6OA_2X7q=s1024"",""caption"":null,""width"":4160,""height"":3120}]"
ChIJ_aY8DO9b1y0RieqJssbIjnM,Pantai Air kembang,ChdDSUhNMG9nS0VJQ0FnSUR5bE9LRGlRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR5bE9LRGlRRRAB!2m1!1s0x0:0x738ec8c6b289ea89!3m1!1s2@1:CIHM0ogKEICAgIDylOKDiQE%7CCgwIkP3dgQYQoK3viwI%7C?hl=id,Lukmatul Wilda,115125983291765905136,https://www.google.com/maps/contrib/115125983291765905136?hl=id,5,Selamat datang di pantai Air kembang,4 tahun lalu,2021-02-25T10:39:45,,,,2,7,,,,[],[]
ChIJ_aY8DO9b1y0RieqJssbIjnM,Pantai Air kembang,ChZDSUhNMG9nS0VJQ0FnSUQ2NExtV0ZBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2NExtV0ZBEAE!2m1!1s0x0:0x738ec8c6b289ea89!3m1!1s2@1:CIHM0ogKEICAgID64LmWFA%7CCgwItaSVigYQgOS5yAM%7C?hl=id,New Aja,118386744587737380410,https://www.google.com/maps/contrib/118386744587737380410?hl=id,5,Kobessa nyare sengngi,4 tahun lalu,2021-09-18T02:43:01,,,,2,4,,Kobessa newer sengngi,,[],[]
ChIJ_aY8DO9b1y0RieqJssbIjnM,Pantai Air kembang,ChZDSUhNMG9nS0VJQ0FnSUR2dWUtYlRBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2dWUtYlRBEAE!2m1!1s0x0:0x738ec8c6b289ea89!3m1!1s2@1:CIHM0ogKEICAgIDvue-bTA%7CCgwI7_2duwYQoO7MygE%7C?hl=id,Fathur Rahman,102169825522733420671,https://www.google.com/maps/contrib/102169825522733420671?hl=id,5,,9 bulan lalu,2024-12-22T02:52:31,,,,0,0,,,,[],[]
ChIJ_aY8DO9b1y0RieqJssbIjnM,Pantai Air kembang,ChdDSUhNMG9nS0VJQ0FnSURycUpXYjN3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURycUpXYjN3RRAB!2m1!1s0x0:0x738ec8c6b289ea89!3m1!1s2@1:CIHM0ogKEICAgIDrqJWb3wE%7CCgwIqLXLtAYQ2OnIgwM%7C?hl=id,Anto Andica,116659525865991118967,https://www.google.com/maps/contrib/116659525865991118967?hl=id,5,,setahun lalu,2024-07-13T19:51:04,,,,6,69,1,,,[],[]
ChIJ_aY8DO9b1y0RieqJssbIjnM,Pantai Air kembang,ChZDSUhNMG9nS0VJQ0FnSURSdDVHSk9REAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSdDVHSk9REAE!2m1!1s0x0:0x738ec8c6b289ea89!3m1!1s2@1:CIHM0ogKEICAgIDRt5GJOQ%7CCgsIwaXXogYQiKPxPA%7C?hl=id,Holki Mudher,116767116196998225728,https://www.google.com/maps/contrib/116767116196998225728?hl=id,5,,2 tahun lalu,2023-05-06T04:08:33,,,,0,5,,,,[],[]
ChIJ_aY8DO9b1y0RieqJssbIjnM,Pantai Air kembang,ChdDSUhNMG9nS0VJQ0FnSUNCLTVuazBnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCLTVuazBnRRAB!2m1!1s0x0:0x738ec8c6b289ea89!3m1!1s2@1:CIHM0ogKEICAgICB-5nk0gE%7CCgwIiIjcnQYQqN24wwM%7C?hl=id,Boyfungkey Fungkey,100790386156399842253,https://www.google.com/maps/contrib/100790386156399842253?hl=id,4,,2 tahun lalu,2023-01-05T17:08:13,,,,0,14,,,,[],[]
ChIJwbAJYZ1Y1y0RnYHX1938it4,Parkiran Pantai Sembilan,ChdDSUhNMG9nS0VJQ0FnSURvcDlUWThRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvcDlUWThRRRAB!2m1!1s0x0:0xde8afcddd7d7819d!3m1!1s2@1:CIHM0ogKEICAgIDop9TY8QE%7CCgwIi-3a5AUQiJK7uQM%7C?hl=id,putra hamzah,107180267795991187500,https://www.google.com/maps/contrib/107180267795991187500?hl=id,5,"Ayo ke pantai Gili Labak
Untuk pergi ke pantai Sembilan dan Gili Labak wajib datang subuh untuk bisa naik kapal yang mengantar ke dua tempat tersebut.",6 tahun lalu,2019-03-23T22:28:02,,,,20,134,1,,,[],"[{""id"":""CIHM0ogKEICAgIC4vObu8gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AB3l90BuqYrVExcz1GN20z7Y2IHvV3ipeBNI1cpsQuEnwcpfqJX6aJ_YLxRidOgamgYFkO-JIYzPrMsM_9YgBB2ROMFjFWgCxPdWBy-tA0AIhWsHueYLO4DyOCXZ6uPcHTrSikNQVrhJ8Q=s1024"",""caption"":null,""width"":1280,""height"":720}]"
ChIJwbAJYZ1Y1y0RnYHX1938it4,Parkiran Pantai Sembilan,ChZDSUhNMG9nS0VJQ0FnSURYcjVEYk13EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYcjVEYk13EAE!2m1!1s0x0:0xde8afcddd7d7819d!3m1!1s2@1:CIHM0ogKEICAgIDXr5DbMw%7CCgwI2-yRuQYQiNO4mgI%7C?hl=id,zaini abuy,112798424530660788274,https://www.google.com/maps/contrib/112798424530660788274?hl=id,5,"Tempat nya enak, pantai nya juga bersih, penjaga nya juga ramah",11 bulan lalu,2024-11-01T06:34:03,,,,59,8,1,,,[],[]
ChIJwbAJYZ1Y1y0RnYHX1938it4,Parkiran Pantai Sembilan,Ci9DQUlRQUNvZENodHljRjlvT2xoSFNrbENTVGhLV0RkWlUySk5MVVpPTVMxNGVIYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoSFNrbENTVGhLV0RkWlUySk5MVVpPTVMxNGVIYxAB!2m1!1s0x0:0xde8afcddd7d7819d!3m1!1s2@1:CAIQACodChtycF9oOlhHSklCSThKWDdZU2JNLUZOMS14eHc%7C0cMKz85qsjF%7C?hl=id,IMAM HABIBI KOHLER,108060346194726394264,https://www.google.com/maps/contrib/108060346194726394264?hl=id,3,sangat luas,3 bulan lalu,2025-06-26T14:57:13,,,,460,915,1,,,[],[]
ChIJwbAJYZ1Y1y0RnYHX1938it4,Parkiran Pantai Sembilan,ChZDSUhNMG9nS0VJQ0FnSUQxdnNPM2JREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxdnNPM2JREAE!2m1!1s0x0:0xde8afcddd7d7819d!3m1!1s2@1:CIHM0ogKEICAgID1vsO3bQ%7CCgwIhK3qrAYQ8LOPrwE%7C?hl=id,Lukmanul Hakim,102723124336002307860,https://www.google.com/maps/contrib/102723124336002307860?hl=id,5,Tempatnya Cocok buat nongkrong Buat Ngopi Nge Es Dan Juga Makan makan,setahun lalu,2024-01-07T12:18:12,,,,1,0,,,,[],[]
ChIJwbAJYZ1Y1y0RnYHX1938it4,Parkiran Pantai Sembilan,ChdDSUhNMG9nS0VJQ0FnSURTalpxOHpnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTalpxOHpnRRAB!2m1!1s0x0:0xde8afcddd7d7819d!3m1!1s2@1:CIHM0ogKEICAgIDSjZq8zgE%7CCgsIn7PM_wUQgPa9JA%7C?hl=id,rino raines,112949476433557272714,https://www.google.com/maps/contrib/112949476433557272714?hl=id,3,Pantainya bagus cuma kotor dan kurang dirawat,4 tahun lalu,2021-01-04T13:35:27,,,,1006,3378,1,,,[],[]
